2026-07-25T00:25:52Z P2 start sleep=0.5s max=5 done_already=0
2026-07-25T00:25:52Z queue size after filters: 59422
2026-07-25T00:25:58Z hit TJ_MAX_DOWNLOADS=5
2026-07-25T01:24:27Z progress done=1021 stats={'ok': 971, 'parking': 0, 'fail': 50, 'skip': 0, 'bytes': 138331044}
2026-07-25T01:24:48Z progress done=1026 stats={'ok': 976, 'parking': 0, 'fail': 50, 'skip': 0, 'bytes': 138910787}
2026-07-25T01:25:11Z progress done=1031 stats={'ok': 981, 'parking': 0, 'fail': 50, 'skip': 0, 'bytes': 139508151}
2026-07-25T01:25:22Z progress done=1036 stats={'ok': 986, 'parking': 0, 'fail': 50, 'skip': 0, 'bytes': 140101750}
2026-07-25T01:25:46Z progress done=1041 stats={'ok': 990, 'parking': 0, 'fail': 51, 'skip': 0, 'bytes': 140569063}
2026-07-25T01:25:54Z progress done=1046 stats={'ok': 995, 'parking': 0, 'fail': 51, 'skip': 0, 'bytes': 141162757}
2026-07-25T01:26:17Z progress done=1051 stats={'ok': 1000, 'parking': 0, 'fail': 51, 'skip': 0, 'bytes': 141759462}
2026-07-25T01:26:35Z progress done=1056 stats={'ok': 1005, 'parking': 0, 'fail': 51, 'skip': 0, 'bytes': 142351002}
2026-07-25T01:26:49Z progress done=1061 stats={'ok': 1010, 'parking': 0, 'fail': 51, 'skip': 0, 'bytes': 142948030}
2026-07-25T01:26:57Z progress done=1066 stats={'ok': 1015, 'parking': 0, 'fail': 51, 'skip': 0, 'bytes': 143544721}
2026-07-25T01:27:28Z progress done=1071 stats={'ok': 1019, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 144019769}
2026-07-25T01:27:45Z progress done=1076 stats={'ok': 1024, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 144617712}
2026-07-25T01:28:08Z progress done=1081 stats={'ok': 1029, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 145203142}
2026-07-25T01:28:19Z progress done=1086 stats={'ok': 1034, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 145793658}
2026-07-25T01:28:36Z progress done=1091 stats={'ok': 1039, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 146387971}
2026-07-25T01:29:06Z progress done=1096 stats={'ok': 1044, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 146985786}
2026-07-25T01:29:15Z progress done=1101 stats={'ok': 1049, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 147585616}
2026-07-25T01:29:43Z progress done=1106 stats={'ok': 1054, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 148169140}
2026-07-25T01:29:58Z progress done=1111 stats={'ok': 1059, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 148759170}
2026-07-25T01:30:14Z progress done=1116 stats={'ok': 1064, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 149345331}
2026-07-25T01:30:26Z progress done=1121 stats={'ok': 1069, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 149933254}
2026-07-25T01:30:49Z progress done=1126 stats={'ok': 1074, 'parking': 0, 'fail': 52, 'skip': 0, 'bytes': 150534005}
2026-07-25T01:31:13Z progress done=1131 stats={'ok': 1078, 'parking': 0, 'fail': 53, 'skip': 0, 'bytes': 151003529}
2026-07-25T01:31:25Z progress done=1136 stats={'ok': 1083, 'parking': 0, 'fail': 53, 'skip': 0, 'bytes': 151589925}
2026-07-25T01:31:43Z progress done=1141 stats={'ok': 1088, 'parking': 0, 'fail': 53, 'skip': 0, 'bytes': 152185861}
2026-07-25T01:31:52Z progress done=1146 stats={'ok': 1093, 'parking': 0, 'fail': 53, 'skip': 0, 'bytes': 152795189}
2026-07-25T01:32:15Z progress done=1151 stats={'ok': 1097, 'parking': 0, 'fail': 54, 'skip': 0, 'bytes': 153273743}
2026-07-25T01:32:29Z progress done=1156 stats={'ok': 1102, 'parking': 0, 'fail': 54, 'skip': 0, 'bytes': 153868958}
2026-07-25T01:32:49Z progress done=1161 stats={'ok': 1107, 'parking': 0, 'fail': 54, 'skip': 0, 'bytes': 154451098}
2026-07-25T01:33:18Z progress done=1166 stats={'ok': 1112, 'parking': 0, 'fail': 54, 'skip': 0, 'bytes': 155037629}
2026-07-25T01:33:26Z progress done=1171 stats={'ok': 1117, 'parking': 0, 'fail': 54, 'skip': 0, 'bytes': 155612069}
2026-07-25T01:33:47Z progress done=1176 stats={'ok': 1121, 'parking': 0, 'fail': 55, 'skip': 0, 'bytes': 156086019}
2026-07-25T01:33:57Z progress done=1181 stats={'ok': 1126, 'parking': 0, 'fail': 55, 'skip': 0, 'bytes': 156658049}
2026-07-25T01:34:21Z progress done=1186 stats={'ok': 1130, 'parking': 0, 'fail': 56, 'skip': 0, 'bytes': 157130068}
2026-07-25T01:34:31Z progress done=1191 stats={'ok': 1135, 'parking': 0, 'fail': 56, 'skip': 0, 'bytes': 157712793}
2026-07-25T01:34:55Z progress done=1196 stats={'ok': 1139, 'parking': 0, 'fail': 57, 'skip': 0, 'bytes': 158188572}
2026-07-25T01:35:02Z progress done=1201 stats={'ok': 1144, 'parking': 0, 'fail': 57, 'skip': 0, 'bytes': 158775527}
2026-07-25T01:35:26Z progress done=1206 stats={'ok': 1148, 'parking': 0, 'fail': 58, 'skip': 0, 'bytes': 159252545}
2026-07-25T01:35:34Z progress done=1211 stats={'ok': 1153, 'parking': 0, 'fail': 58, 'skip': 0, 'bytes': 159868614}
2026-07-25T01:36:01Z progress done=1216 stats={'ok': 1157, 'parking': 0, 'fail': 59, 'skip': 0, 'bytes': 160345997}
2026-07-25T01:36:08Z progress done=1221 stats={'ok': 1162, 'parking': 0, 'fail': 59, 'skip': 0, 'bytes': 160931060}
2026-07-25T01:36:29Z progress done=1226 stats={'ok': 1166, 'parking': 0, 'fail': 60, 'skip': 0, 'bytes': 161389073}
2026-07-25T01:36:37Z progress done=1231 stats={'ok': 1171, 'parking': 0, 'fail': 60, 'skip': 0, 'bytes': 161995159}
2026-07-25T01:37:01Z progress done=1236 stats={'ok': 1175, 'parking': 0, 'fail': 61, 'skip': 0, 'bytes': 162464030}
2026-07-25T01:37:10Z progress done=1241 stats={'ok': 1180, 'parking': 0, 'fail': 61, 'skip': 0, 'bytes': 163070659}
2026-07-25T01:37:33Z progress done=1246 stats={'ok': 1184, 'parking': 0, 'fail': 62, 'skip': 0, 'bytes': 163565001}
2026-07-25T01:37:42Z progress done=1251 stats={'ok': 1189, 'parking': 0, 'fail': 62, 'skip': 0, 'bytes': 164153131}
2026-07-25T01:38:04Z progress done=1256 stats={'ok': 1193, 'parking': 0, 'fail': 63, 'skip': 0, 'bytes': 164641005}
2026-07-25T01:38:15Z progress done=1261 stats={'ok': 1198, 'parking': 0, 'fail': 63, 'skip': 0, 'bytes': 165223119}
2026-07-25T01:38:38Z progress done=1266 stats={'ok': 1202, 'parking': 0, 'fail': 64, 'skip': 0, 'bytes': 165697314}
2026-07-25T01:38:46Z progress done=1271 stats={'ok': 1207, 'parking': 0, 'fail': 64, 'skip': 0, 'bytes': 166291720}
2026-07-25T01:39:12Z progress done=1276 stats={'ok': 1211, 'parking': 0, 'fail': 65, 'skip': 0, 'bytes': 166761174}
2026-07-25T01:39:20Z progress done=1281 stats={'ok': 1216, 'parking': 0, 'fail': 65, 'skip': 0, 'bytes': 167354574}
2026-07-25T01:39:45Z progress done=1286 stats={'ok': 1220, 'parking': 0, 'fail': 66, 'skip': 0, 'bytes': 167859016}
2026-07-25T01:39:52Z progress done=1291 stats={'ok': 1225, 'parking': 0, 'fail': 66, 'skip': 0, 'bytes': 168466325}
2026-07-25T01:40:13Z progress done=1296 stats={'ok': 1229, 'parking': 0, 'fail': 67, 'skip': 0, 'bytes': 168927561}
2026-07-25T01:40:35Z progress done=1301 stats={'ok': 1233, 'parking': 0, 'fail': 68, 'skip': 0, 'bytes': 169403558}
2026-07-25T01:40:51Z progress done=1306 stats={'ok': 1238, 'parking': 0, 'fail': 68, 'skip': 0, 'bytes': 169981142}
2026-07-25T01:40:59Z progress done=1311 stats={'ok': 1243, 'parking': 0, 'fail': 68, 'skip': 0, 'bytes': 170573959}
2026-07-25T01:41:20Z progress done=1316 stats={'ok': 1247, 'parking': 0, 'fail': 69, 'skip': 0, 'bytes': 171061559}
2026-07-25T01:41:45Z progress done=1321 stats={'ok': 1251, 'parking': 0, 'fail': 70, 'skip': 0, 'bytes': 171534738}
2026-07-25T01:41:53Z progress done=1326 stats={'ok': 1256, 'parking': 0, 'fail': 70, 'skip': 0, 'bytes': 172045138}
2026-07-25T01:42:08Z progress done=1331 stats={'ok': 1261, 'parking': 0, 'fail': 70, 'skip': 0, 'bytes': 172664572}
2026-07-25T01:42:22Z progress done=1336 stats={'ok': 1266, 'parking': 0, 'fail': 70, 'skip': 0, 'bytes': 173269761}
2026-07-25T01:42:48Z progress done=1341 stats={'ok': 1270, 'parking': 0, 'fail': 71, 'skip': 0, 'bytes': 173755365}
2026-07-25T01:42:56Z progress done=1346 stats={'ok': 1275, 'parking': 0, 'fail': 71, 'skip': 0, 'bytes': 174349012}
2026-07-25T01:43:20Z progress done=1351 stats={'ok': 1279, 'parking': 0, 'fail': 72, 'skip': 0, 'bytes': 174820535}
2026-07-25T01:43:30Z progress done=1356 stats={'ok': 1284, 'parking': 0, 'fail': 72, 'skip': 0, 'bytes': 175441896}
2026-07-25T01:43:52Z progress done=1361 stats={'ok': 1289, 'parking': 0, 'fail': 72, 'skip': 0, 'bytes': 176039018}
2026-07-25T01:44:16Z progress done=1366 stats={'ok': 1293, 'parking': 0, 'fail': 73, 'skip': 0, 'bytes': 176508580}
2026-07-25T01:44:24Z progress done=1371 stats={'ok': 1298, 'parking': 0, 'fail': 73, 'skip': 0, 'bytes': 177109352}
2026-07-25T01:44:49Z progress done=1376 stats={'ok': 1302, 'parking': 0, 'fail': 74, 'skip': 0, 'bytes': 177588984}
2026-07-25T01:44:58Z progress done=1381 stats={'ok': 1307, 'parking': 0, 'fail': 74, 'skip': 0, 'bytes': 178179401}
2026-07-25T01:45:46Z progress done=1386 stats={'ok': 1312, 'parking': 0, 'fail': 74, 'skip': 0, 'bytes': 178803487}
2026-07-25T01:45:54Z progress done=1391 stats={'ok': 1317, 'parking': 0, 'fail': 74, 'skip': 0, 'bytes': 179400291}
2026-07-25T01:46:02Z progress done=1396 stats={'ok': 1322, 'parking': 0, 'fail': 74, 'skip': 0, 'bytes': 179985555}
2026-07-25T01:46:24Z progress done=1401 stats={'ok': 1326, 'parking': 0, 'fail': 75, 'skip': 0, 'bytes': 180463240}
2026-07-25T01:46:49Z progress done=1406 stats={'ok': 1330, 'parking': 0, 'fail': 76, 'skip': 0, 'bytes': 180926095}
2026-07-25T01:46:56Z progress done=1411 stats={'ok': 1335, 'parking': 0, 'fail': 76, 'skip': 0, 'bytes': 181530554}
2026-07-25T01:47:10Z progress done=1416 stats={'ok': 1340, 'parking': 0, 'fail': 76, 'skip': 0, 'bytes': 182113386}
2026-07-25T01:47:33Z progress done=1421 stats={'ok': 1345, 'parking': 0, 'fail': 76, 'skip': 0, 'bytes': 182702398}
2026-07-25T01:47:58Z progress done=1426 stats={'ok': 1349, 'parking': 0, 'fail': 77, 'skip': 0, 'bytes': 183166690}
2026-07-25T01:48:07Z progress done=1431 stats={'ok': 1354, 'parking': 0, 'fail': 77, 'skip': 0, 'bytes': 183753453}
2026-07-25T01:48:28Z progress done=1436 stats={'ok': 1358, 'parking': 0, 'fail': 78, 'skip': 0, 'bytes': 184238726}
2026-07-25T01:48:42Z progress done=1441 stats={'ok': 1363, 'parking': 0, 'fail': 78, 'skip': 0, 'bytes': 184830222}
2026-07-25T01:49:04Z progress done=1446 stats={'ok': 1368, 'parking': 0, 'fail': 78, 'skip': 0, 'bytes': 185430391}
2026-07-25T01:49:28Z progress done=1451 stats={'ok': 1372, 'parking': 0, 'fail': 79, 'skip': 0, 'bytes': 185910757}
2026-07-25T01:49:37Z progress done=1456 stats={'ok': 1377, 'parking': 0, 'fail': 79, 'skip': 0, 'bytes': 186502643}
2026-07-25T01:49:49Z progress done=1461 stats={'ok': 1382, 'parking': 0, 'fail': 79, 'skip': 0, 'bytes': 187081158}
2026-07-25T01:50:13Z progress done=1466 stats={'ok': 1387, 'parking': 0, 'fail': 79, 'skip': 0, 'bytes': 187680147}
2026-07-25T01:50:39Z progress done=1471 stats={'ok': 1391, 'parking': 0, 'fail': 80, 'skip': 0, 'bytes': 188146792}
2026-07-25T01:50:47Z progress done=1476 stats={'ok': 1396, 'parking': 0, 'fail': 80, 'skip': 0, 'bytes': 188745978}
2026-07-25T01:50:54Z progress done=1481 stats={'ok': 1401, 'parking': 0, 'fail': 80, 'skip': 0, 'bytes': 189350616}
2026-07-25T01:51:16Z progress done=1486 stats={'ok': 1406, 'parking': 0, 'fail': 80, 'skip': 0, 'bytes': 189939877}
2026-07-25T01:51:47Z progress done=1491 stats={'ok': 1410, 'parking': 0, 'fail': 81, 'skip': 0, 'bytes': 190413659}
2026-07-25T01:51:55Z progress done=1496 stats={'ok': 1415, 'parking': 0, 'fail': 81, 'skip': 0, 'bytes': 191010708}
2026-07-25T01:52:02Z progress done=1501 stats={'ok': 1420, 'parking': 0, 'fail': 81, 'skip': 0, 'bytes': 191615538}
2026-07-25T01:52:37Z progress done=1506 stats={'ok': 1424, 'parking': 0, 'fail': 82, 'skip': 0, 'bytes': 192119487}
2026-07-25T01:52:50Z progress done=1511 stats={'ok': 1429, 'parking': 0, 'fail': 82, 'skip': 0, 'bytes': 192710361}
2026-07-25T01:52:58Z progress done=1516 stats={'ok': 1434, 'parking': 0, 'fail': 82, 'skip': 0, 'bytes': 193308252}
2026-07-25T01:53:21Z progress done=1521 stats={'ok': 1438, 'parking': 0, 'fail': 83, 'skip': 0, 'bytes': 193778319}
2026-07-25T01:53:44Z progress done=1526 stats={'ok': 1442, 'parking': 0, 'fail': 84, 'skip': 0, 'bytes': 194244497}
2026-07-25T01:53:52Z progress done=1531 stats={'ok': 1447, 'parking': 0, 'fail': 84, 'skip': 0, 'bytes': 194852965}
2026-07-25T01:54:00Z progress done=1536 stats={'ok': 1452, 'parking': 0, 'fail': 84, 'skip': 0, 'bytes': 195456061}
2026-07-25T01:54:32Z progress done=1541 stats={'ok': 1456, 'parking': 0, 'fail': 85, 'skip': 0, 'bytes': 195931071}
2026-07-25T01:54:48Z progress done=1546 stats={'ok': 1461, 'parking': 0, 'fail': 85, 'skip': 0, 'bytes': 196520468}
2026-07-25T01:54:56Z progress done=1551 stats={'ok': 1466, 'parking': 0, 'fail': 85, 'skip': 0, 'bytes': 197126610}
2026-07-25T01:55:10Z progress done=1556 stats={'ok': 1471, 'parking': 0, 'fail': 85, 'skip': 0, 'bytes': 197706620}
2026-07-25T01:57:06Z progress done=1561 stats={'ok': 1475, 'parking': 0, 'fail': 86, 'skip': 0, 'bytes': 198189995}
2026-07-25T01:57:13Z progress done=1566 stats={'ok': 1480, 'parking': 0, 'fail': 86, 'skip': 0, 'bytes': 198802799}
2026-07-25T01:57:20Z progress done=1571 stats={'ok': 1485, 'parking': 0, 'fail': 86, 'skip': 0, 'bytes': 199402045}
2026-07-25T01:57:27Z progress done=1576 stats={'ok': 1490, 'parking': 0, 'fail': 86, 'skip': 0, 'bytes': 200008272}
2026-07-25T01:58:10Z progress done=1581 stats={'ok': 1493, 'parking': 0, 'fail': 88, 'skip': 0, 'bytes': 200372892}
2026-07-25T01:58:20Z progress done=1586 stats={'ok': 1498, 'parking': 0, 'fail': 88, 'skip': 0, 'bytes': 200968433}
2026-07-25T01:58:38Z progress done=1591 stats={'ok': 1503, 'parking': 0, 'fail': 88, 'skip': 0, 'bytes': 201558740}
2026-07-25T01:58:49Z progress done=1596 stats={'ok': 1508, 'parking': 0, 'fail': 88, 'skip': 0, 'bytes': 202170112}
2026-07-25T01:59:17Z progress done=1601 stats={'ok': 1512, 'parking': 0, 'fail': 89, 'skip': 0, 'bytes': 202645866}
2026-07-25T01:59:24Z progress done=1606 stats={'ok': 1517, 'parking': 0, 'fail': 89, 'skip': 0, 'bytes': 203266945}
2026-07-25T01:59:46Z progress done=1611 stats={'ok': 1522, 'parking': 0, 'fail': 89, 'skip': 0, 'bytes': 203850934}
2026-07-25T01:59:53Z progress done=1616 stats={'ok': 1527, 'parking': 0, 'fail': 89, 'skip': 0, 'bytes': 204458365}
2026-07-25T02:00:23Z progress done=1621 stats={'ok': 1531, 'parking': 0, 'fail': 90, 'skip': 0, 'bytes': 204937878}
2026-07-25T02:00:30Z progress done=1626 stats={'ok': 1536, 'parking': 0, 'fail': 90, 'skip': 0, 'bytes': 205544038}
2026-07-25T02:00:53Z progress done=1631 stats={'ok': 1540, 'parking': 0, 'fail': 91, 'skip': 0, 'bytes': 206027715}
2026-07-25T02:01:22Z progress done=1636 stats={'ok': 1544, 'parking': 0, 'fail': 92, 'skip': 0, 'bytes': 206497909}
2026-07-25T02:01:30Z progress done=1641 stats={'ok': 1549, 'parking': 0, 'fail': 92, 'skip': 0, 'bytes': 207093780}
2026-07-25T02:01:39Z progress done=1646 stats={'ok': 1554, 'parking': 0, 'fail': 92, 'skip': 0, 'bytes': 207704137}
2026-07-25T02:02:00Z progress done=1651 stats={'ok': 1558, 'parking': 0, 'fail': 93, 'skip': 0, 'bytes': 208175118}
2026-07-25T02:02:23Z progress done=1656 stats={'ok': 1562, 'parking': 0, 'fail': 94, 'skip': 0, 'bytes': 208635699}
2026-07-25T02:02:31Z progress done=1661 stats={'ok': 1567, 'parking': 0, 'fail': 94, 'skip': 0, 'bytes': 209230405}
2026-07-25T02:02:58Z progress done=1666 stats={'ok': 1571, 'parking': 0, 'fail': 95, 'skip': 0, 'bytes': 209704207}
2026-07-25T02:03:06Z progress done=1671 stats={'ok': 1576, 'parking': 0, 'fail': 95, 'skip': 0, 'bytes': 210291753}
2026-07-25T02:03:29Z progress done=1676 stats={'ok': 1580, 'parking': 0, 'fail': 96, 'skip': 0, 'bytes': 210773246}
2026-07-25T02:03:35Z progress done=1681 stats={'ok': 1585, 'parking': 0, 'fail': 96, 'skip': 0, 'bytes': 211368448}
2026-07-25T02:04:07Z progress done=1686 stats={'ok': 1589, 'parking': 0, 'fail': 97, 'skip': 0, 'bytes': 211845189}
2026-07-25T02:04:15Z progress done=1691 stats={'ok': 1594, 'parking': 0, 'fail': 97, 'skip': 0, 'bytes': 212434614}
2026-07-25T02:04:36Z progress done=1696 stats={'ok': 1598, 'parking': 0, 'fail': 98, 'skip': 0, 'bytes': 212909039}
2026-07-25T02:04:47Z progress done=1701 stats={'ok': 1603, 'parking': 0, 'fail': 98, 'skip': 0, 'bytes': 213509850}
2026-07-25T02:05:10Z progress done=1706 stats={'ok': 1607, 'parking': 0, 'fail': 99, 'skip': 0, 'bytes': 213981459}
2026-07-25T02:05:23Z progress done=1711 stats={'ok': 1612, 'parking': 0, 'fail': 99, 'skip': 0, 'bytes': 214578092}
2026-07-25T02:05:45Z progress done=1716 stats={'ok': 1616, 'parking': 0, 'fail': 100, 'skip': 0, 'bytes': 215035984}
2026-07-25T02:06:07Z progress done=1721 stats={'ok': 1620, 'parking': 0, 'fail': 101, 'skip': 0, 'bytes': 215511250}
2026-07-25T02:06:17Z progress done=1726 stats={'ok': 1625, 'parking': 0, 'fail': 101, 'skip': 0, 'bytes': 216112864}
2026-07-25T02:06:43Z progress done=1731 stats={'ok': 1629, 'parking': 0, 'fail': 102, 'skip': 0, 'bytes': 216590175}
2026-07-25T02:06:50Z progress done=1736 stats={'ok': 1634, 'parking': 0, 'fail': 102, 'skip': 0, 'bytes': 217180817}
2026-07-25T02:07:13Z progress done=1741 stats={'ok': 1638, 'parking': 0, 'fail': 103, 'skip': 0, 'bytes': 217644427}
2026-07-25T02:07:21Z progress done=1746 stats={'ok': 1643, 'parking': 0, 'fail': 103, 'skip': 0, 'bytes': 218231665}
2026-07-25T02:07:43Z progress done=1751 stats={'ok': 1647, 'parking': 0, 'fail': 104, 'skip': 0, 'bytes': 218700822}
2026-07-25T02:07:53Z progress done=1756 stats={'ok': 1652, 'parking': 0, 'fail': 104, 'skip': 0, 'bytes': 219296767}
2026-07-25T02:08:18Z progress done=1761 stats={'ok': 1656, 'parking': 0, 'fail': 105, 'skip': 0, 'bytes': 219781656}
2026-07-25T02:08:26Z progress done=1766 stats={'ok': 1661, 'parking': 0, 'fail': 105, 'skip': 0, 'bytes': 220365952}
2026-07-25T02:08:48Z progress done=1771 stats={'ok': 1665, 'parking': 0, 'fail': 106, 'skip': 0, 'bytes': 220840740}
2026-07-25T02:08:54Z progress done=1776 stats={'ok': 1670, 'parking': 0, 'fail': 106, 'skip': 0, 'bytes': 221435045}
2026-07-25T02:09:18Z progress done=1781 stats={'ok': 1674, 'parking': 0, 'fail': 107, 'skip': 0, 'bytes': 221914579}
2026-07-25T02:09:25Z progress done=1786 stats={'ok': 1679, 'parking': 0, 'fail': 107, 'skip': 0, 'bytes': 222495245}
2026-07-25T02:09:48Z progress done=1791 stats={'ok': 1683, 'parking': 0, 'fail': 108, 'skip': 0, 'bytes': 222952464}
2026-07-25T02:09:59Z progress done=1796 stats={'ok': 1688, 'parking': 0, 'fail': 108, 'skip': 0, 'bytes': 223527983}
2026-07-25T02:10:23Z progress done=1801 stats={'ok': 1692, 'parking': 0, 'fail': 109, 'skip': 0, 'bytes': 223993794}
2026-07-25T02:10:31Z progress done=1806 stats={'ok': 1697, 'parking': 0, 'fail': 109, 'skip': 0, 'bytes': 224595989}
2026-07-25T02:10:53Z progress done=1811 stats={'ok': 1701, 'parking': 0, 'fail': 110, 'skip': 0, 'bytes': 225093560}
2026-07-25T02:11:01Z progress done=1816 stats={'ok': 1706, 'parking': 0, 'fail': 110, 'skip': 0, 'bytes': 225684414}
2026-07-25T02:11:24Z progress done=1821 stats={'ok': 1710, 'parking': 0, 'fail': 111, 'skip': 0, 'bytes': 226155213}
2026-07-25T02:11:37Z progress done=1826 stats={'ok': 1715, 'parking': 0, 'fail': 111, 'skip': 0, 'bytes': 226763308}
2026-07-25T02:11:59Z progress done=1831 stats={'ok': 1719, 'parking': 0, 'fail': 112, 'skip': 0, 'bytes': 227242948}
2026-07-25T02:12:07Z progress done=1836 stats={'ok': 1724, 'parking': 0, 'fail': 112, 'skip': 0, 'bytes': 227828201}
2026-07-25T02:12:32Z progress done=1841 stats={'ok': 1728, 'parking': 0, 'fail': 113, 'skip': 0, 'bytes': 228311762}
2026-07-25T02:13:03Z progress done=1846 stats={'ok': 1732, 'parking': 0, 'fail': 114, 'skip': 0, 'bytes': 228765222}
2026-07-25T02:13:14Z progress done=1851 stats={'ok': 1737, 'parking': 0, 'fail': 114, 'skip': 0, 'bytes': 229371356}
2026-07-25T02:13:21Z progress done=1856 stats={'ok': 1742, 'parking': 0, 'fail': 114, 'skip': 0, 'bytes': 229952280}
2026-07-25T02:13:31Z progress done=1861 stats={'ok': 1747, 'parking': 0, 'fail': 114, 'skip': 0, 'bytes': 230563089}
2026-07-25T02:13:48Z progress done=1866 stats={'ok': 1752, 'parking': 0, 'fail': 114, 'skip': 0, 'bytes': 231158191}
2026-07-25T02:14:17Z progress done=1871 stats={'ok': 1756, 'parking': 0, 'fail': 115, 'skip': 0, 'bytes': 231628182}
2026-07-25T02:14:25Z progress done=1876 stats={'ok': 1761, 'parking': 0, 'fail': 115, 'skip': 0, 'bytes': 232224952}
2026-07-25T02:14:37Z progress done=1881 stats={'ok': 1766, 'parking': 0, 'fail': 115, 'skip': 0, 'bytes': 232836120}
2026-07-25T02:14:51Z progress done=1886 stats={'ok': 1771, 'parking': 0, 'fail': 115, 'skip': 0, 'bytes': 233422600}
2026-07-25T02:15:19Z progress done=1891 stats={'ok': 1775, 'parking': 0, 'fail': 116, 'skip': 0, 'bytes': 233929143}
2026-07-25T02:15:47Z progress done=1896 stats={'ok': 1780, 'parking': 0, 'fail': 116, 'skip': 0, 'bytes': 234520226}
2026-07-25T02:15:53Z progress done=1901 stats={'ok': 1785, 'parking': 0, 'fail': 116, 'skip': 0, 'bytes': 235100115}
2026-07-25T02:16:08Z progress done=1906 stats={'ok': 1790, 'parking': 0, 'fail': 116, 'skip': 0, 'bytes': 235694025}
2026-07-25T02:16:45Z progress done=1911 stats={'ok': 1793, 'parking': 0, 'fail': 118, 'skip': 0, 'bytes': 236039879}
2026-07-25T02:16:52Z progress done=1916 stats={'ok': 1798, 'parking': 0, 'fail': 118, 'skip': 0, 'bytes': 236630597}
2026-07-25T02:17:00Z progress done=1921 stats={'ok': 1803, 'parking': 0, 'fail': 118, 'skip': 0, 'bytes': 237227227}
2026-07-25T02:17:10Z progress done=1926 stats={'ok': 1808, 'parking': 0, 'fail': 118, 'skip': 0, 'bytes': 237822649}
2026-07-25T02:17:40Z progress done=1931 stats={'ok': 1813, 'parking': 0, 'fail': 118, 'skip': 0, 'bytes': 238431368}
2026-07-25T02:18:00Z progress done=1936 stats={'ok': 1818, 'parking': 0, 'fail': 118, 'skip': 0, 'bytes': 239010954}
2026-07-25T02:18:10Z progress done=1941 stats={'ok': 1823, 'parking': 0, 'fail': 118, 'skip': 0, 'bytes': 239595050}
2026-07-25T02:18:25Z progress done=1946 stats={'ok': 1828, 'parking': 0, 'fail': 118, 'skip': 0, 'bytes': 240178487}
2026-07-25T02:18:53Z progress done=1951 stats={'ok': 1832, 'parking': 0, 'fail': 119, 'skip': 0, 'bytes': 240645418}
2026-07-25T02:19:06Z progress done=1956 stats={'ok': 1837, 'parking': 0, 'fail': 119, 'skip': 0, 'bytes': 241229452}
2026-07-25T02:19:13Z progress done=1961 stats={'ok': 1842, 'parking': 0, 'fail': 119, 'skip': 0, 'bytes': 241821500}
2026-07-25T02:19:57Z progress done=1966 stats={'ok': 1846, 'parking': 0, 'fail': 120, 'skip': 0, 'bytes': 242320475}
2026-07-25T02:20:13Z progress done=1971 stats={'ok': 1851, 'parking': 0, 'fail': 120, 'skip': 0, 'bytes': 242920529}
2026-07-25T02:20:24Z progress done=1976 stats={'ok': 1856, 'parking': 0, 'fail': 120, 'skip': 0, 'bytes': 243520047}
2026-07-25T02:20:32Z progress done=1981 stats={'ok': 1861, 'parking': 0, 'fail': 120, 'skip': 0, 'bytes': 244105955}
2026-07-25T02:21:01Z progress done=1986 stats={'ok': 1865, 'parking': 0, 'fail': 121, 'skip': 0, 'bytes': 244575469}
2026-07-25T02:21:17Z progress done=1991 stats={'ok': 1870, 'parking': 0, 'fail': 121, 'skip': 0, 'bytes': 245143089}
2026-07-25T02:21:32Z progress done=1996 stats={'ok': 1875, 'parking': 0, 'fail': 121, 'skip': 0, 'bytes': 245733298}
2026-07-25T02:21:54Z progress done=2001 stats={'ok': 1880, 'parking': 0, 'fail': 121, 'skip': 0, 'bytes': 246331098}
2026-07-25T02:22:12Z progress done=2006 stats={'ok': 1885, 'parking': 0, 'fail': 121, 'skip': 0, 'bytes': 246920657}
2026-07-25T02:22:24Z progress done=2011 stats={'ok': 1890, 'parking': 0, 'fail': 121, 'skip': 0, 'bytes': 247511828}
2026-07-25T02:22:46Z progress done=2016 stats={'ok': 1895, 'parking': 0, 'fail': 121, 'skip': 0, 'bytes': 248092229}
2026-07-25T02:23:07Z progress done=2021 stats={'ok': 1899, 'parking': 0, 'fail': 122, 'skip': 0, 'bytes': 248569414}
2026-07-25T02:23:18Z progress done=2026 stats={'ok': 1904, 'parking': 0, 'fail': 122, 'skip': 0, 'bytes': 249161589}
2026-07-25T02:23:27Z progress done=2031 stats={'ok': 1909, 'parking': 0, 'fail': 122, 'skip': 0, 'bytes': 249748742}
2026-07-25T02:23:49Z progress done=2036 stats={'ok': 1914, 'parking': 0, 'fail': 122, 'skip': 0, 'bytes': 250351861}
